Time;Name;Precipitation;PrecipitationType;AirTemperature;LaneTemperature;FreezingTemperature;DewpointTemperature;DepthTemperatureTT1;DepthTemperatureTT3;WindSpeed;WindSpeedMax;WindDirection;Humidity;BarometricPressure;Visibility;StateOfLane;LaneWetness;Salt;Data;PM2.5;PM10;tlenek azotu;tlenki azotu;tlenek węgla;benzen;dwutlenek azotu
2021-06-20 16:00:00;"ENV0353";0;"0.0";302.19172134399412;323.23044433593748;273.15;291.08375015258787;318.18328323364256;302.22965278625486;1.6317906379699707;5.022031307220459;"133.0";"51.0";"988.0";"-1.0";"32.0";0.015289093017578125;"0.0";2021-06-20 16:00:00;"10.0";"22.8";"8.4";"28.2";"0.3";"0.3";"15.4"
2021-06-21 19:00:00;"ENV0353";0;"0.0";300.29056015014646;308.74812927246091;273.15;292.02417984008787;312.08650436401365;304.3905090332031;1.4945499897003174;5.0535969734191895;"127.0";"60.0";"985.0";"-1.0";"32.0";0.04124778747558594;"0.0";2021-06-21 19:00:00;"17.2";"33.6";"6.7";"34.5";"0.3";"0.5";"24.2"
2021-06-22 07:00:00;"ENV0353";0;"0.0";296.98344459533689;301.62936058044431;273.15;291.70812072753904;300.7927307128906;302.93377342224119;1.1115493774414063;2.8017656803131104;"158.0";"72.0";"985.0";"-1.0";"32.0";0.025318588256835937;"0.0";2021-06-22 07:00:00;"9.1";"24.4";"9.9";"34.7";"0.3";"0.5";"19.5"
2021-06-22 16:00:00;"ENV0353";0;"0.0";304.22304382324216;320.2844413757324;273.15;293.40963592529295;319.29849472045896;303.83272399902341;2.250089168548584;6.8758063316345215;"162.0";"52.0";"985.0";"-1.0";"32.0";0.02236873435974121;"0.0";2021-06-22 16:00:00;"9.6";"25.2";"9.2";"30.9";"0.3";"0.4";"16.8"
2021-06-22 17:00:00;"ENV0353";0;"0.0";304.35889663696287;315.74874725341795;273.15;292.72692527770994;317.75426330566404;304.320202255249;2.5598223209381104;6.7090997695922852;"167.0";"50.0";"986.0";"-1.0";"32.0";0.028858413696289064;"0.0";2021-06-22 17:00:00;"9.6";"22.3";"4.5";"17.8";"0.3";"0.3";"10.8"
2021-06-24 06:00:00;"ENV0353";0;"0.0";294.63789405822752;299.94878425598142;273.15;294.12882080078123;301.79917182922361;303.84717216491697;1.2546417713165283;2.4169435501098633;"175.0";"96.0";"993.0";"-1.0";"32.0";0.024433631896972657;"0.0";2021-06-24 06:00:00;"34.2";"42.4";"11.6";"32.1";"0.3";"0.6";"14.4"
2021-06-24 16:00:00;"ENV0353";0;"0.0";307.22938385009763;323.63231506347654;273.15;291.82435455322263;320.28720321655271;304.47807159423826;2.4806818962097168;5.1475553512573242;"169.0";"40.0";"990.0";"-1.0";"32.0";0.016174039840698241;"0.0";2021-06-24 16:00:00;"14.6";"45.8";"6.1";"28.3";"0.3";"0.4";"18.9"
2021-06-24 21:00:00;"ENV0353";0;"0.0";300.00218429565427;303.61443748474119;273.15;296.23707618713377;309.40484848022459;306.22938003540037;2.3181130886077881;6.3537530899047852;"15.0";"79.0";"990.0";"-1.0";"32.0";0.058061939239501953;"0.0";2021-06-24 21:00:00;"11.9";"37.9";"18.0";"54.7";"0.3";"0.6";"27.1"
2021-06-27 14:00:00;"ENV0353";0;"0.0";290.83947601318357;302.46748008728025;273.15;290.8394779205322;306.26424636840818;299.60689582824705;0.56670200824737549;1.7654480934143066;"352.0";"100.0";"992.0";"-1.0";"32.0";0.21644044494628906;"0.0";2021-06-27 14:00:00;"10.1";"18.3";"14.0";"40.6";"0.3";"0.4";"19.1"
2021-06-29 07:00:00;"ENV0353";0;"0.0";293.59924545288084;297.09269371032713;273.15;288.42322196960447;297.27945556640623;300.86467590332029;0.52623355388641357;1.5689170360565186;"128.0";"72.0";"991.0";"-1.0";"32.0";0.0085044298171997063;"0.0";2021-06-29 07:00:00;"11.8";"23.1";"19.6";"61.8";"0.3";"0.6";"31.7"
2021-06-30 06:00:00;"ENV0353";0;"0.0";292.35399856567381;296.45068016052244;273.15;292.27277412414549;299.48675384521482;302.28140678405759;0.941106379032135;4.1672358512878418;"59.0";"99.0";"984.0";"-1.0";"32.0";0.20695013427734374;"0.0";2021-06-30 06:00:00;"20.5";"25.5";"12.6";"40.1";"0.3";"0.8";"20.8"
2021-06-30 07:00:00;"ENV0353";0;"0.0";293.08584251403806;296.47755279541013;273.15;292.25821914672849;298.93450012207029;302.05260124206541;0.70956307649612427;2.3294501304626465;"106.0";"94.0";"985.0";"-1.0";"32.0";0.14596755981445311;"0.0";2021-06-30 07:00:00;"17.6";"24.3";"12.6";"39.4";"0.3";"0.6";"20.1"
2021-06-30 08:00:00;"ENV0353";0;"0.0";295.21924057006834;299.94364585876463;273.15;291.90079917907713;298.857799911499;301.81649627685545;15855560302734;3.729311466217041;"148.0";"81.0";"984.0";"-1.0";"32.0";0.0571769905090332;"0.0";2021-06-30 08:00:00;"14.5";"24.0";"21.7";"57.3";"0.3";"0.7";"24.0"
2021-06-30 09:00:00;"ENV0353";0;"0.0";297.21630134582517;306.89917221069334;273.15;292.1121829986572;300.73912086486814;301.57795753479;1.5527646541595459;4.126164436340332;"149.0";"73.0";"984.0";"-1.0";"32.0";0.040362831115722655;"0.0";2021-06-30 09:00:00;"12.2";"23.9";"11.0";"34.0";"0.3";"0.6";"17.1"
2021-06-30 10:00:00;"ENV0353";0;"0.0";299.52378501892088;313.04318847656248;273.15;293.21023216247556;303.91885032653806;301.37006797790525;0.73876118659973145;2.0085153579711914;"33.0";"68.0";"984.0";"-1.0";"32.0";0.046557525634765624;"0.0";2021-06-30 10:00:00;"10.7";"20.1";"17.2";"46.1";"0.3";"0.5";"19.8"
2021-06-30 19:00:00;"ENV0353";0;"0.0";297.86898841857908;304.53725090026853;273.15;293.7954105377197;306.82081069946287;303.24709739685056;0.80389600992202759;2.1358275413513184;"197.0";"78.0";"983.0";"-1.0";"32.0";0.064846611022949224;"0.0";2021-06-30 19:00:00;"17.0";"24.8";"5.4";"28.5";"0.3";"0.6";"20.3"
2021-06-30 22:00:00;"ENV0353";0;"0.0";295.62173690795896;300.89477958679197;273.15;294.26925315856931;303.8921875;303.25805511474607;0.47601321339607239;1.6609264612197876;"221.0";"92.0";"984.0";"-1.0";"32.0";0.073106193542480463;"0.0";2021-06-30 22:00:00;"24.0";"29.6";"4.0";"23.1";"0.3";"0.6";"16.9"
2021-07-01 07:00:00;"ENV0353";0;"0.0";292.572191619873;298.05256309509275;273.15;290.55226554870603;299.31784477233884;301.70765724182127;0.69261229038238525;2.3283226490020752;"57.0";"88.0";"984.0";"-1.0";"32.0";0.022663719177246095;"0.0";2021-07-01 07:00:00;"15.2";"21.1";"33.1";"90.7";"0.3";"0.5";"40.0"
2021-07-01 09:00:00;"ENV0353";0;"0.0";291.77817001342771;296.96120872497556;273.15;291.23657073974607;299.12722434997556;301.32936706542966;0.80482864379882813;2.5141699314117432;"15.0";"96.0";"984.0";"-1.0";"32.0";0.38406619262695313;"0.0";2021-07-01 09:00:00;"15.7";"20.3";"36.3";"94.9";"0.3";"0.6";"39.2"
2021-07-06 07:00:00;"ENV0353";0;"0.0";292.51983108520506;295.58514442443845;273.15;289.49896659851072;295.63741340637205;298.08402671813963;1.2366759777069092;2.13680362701416;"173.0";"82.0";"989.0";"-1.0";"32.0";0.025318588256835937;"0.0";2021-07-06 07:00:00;"19.7";"34.2";"19.3";"58.6";"0.3";"1.1";"29.0"
2021-07-06 22:00:00;"ENV0353";0;"0.0";297.63037338256834;301.9720691680908;273.15;290.71368446350095;305.07387199401853;301.426611328125;1.2935812473297119;2.5456128120422363;"180.0";"65.0";"990.0";"-1.0";"32.0";0.034168151855468752;"0.0";2021-07-06 22:00:00;"21.5";"31.3";"1.3";"25.8";"0.3";"0.6";"23.8"
2021-07-08 03:00:00;"ENV0353";0;"0.0";293.763468170166;299.48261680603025;273.15;292.53736343383787;302.53885688781736;303.04290428161619;0.80108064413070679;1.8854174613952637;"17.0";"92.0";"994.0";"-1.0";"32.0";0.025613573074340819;"0.0";2021-07-08 03:00:00;"21.1";"26.7";"7.3";"27.6";"0.3";"0.5";"16.4"
2021-07-08 17:00:00;"ENV0353";0;"0.0";304.32689514160154;315.94527664184568;273.15;293.9539970397949;317.92542495727537;303.47715606689451;1.6153956651687622;5.2414569854736328;"61.0";"54.0";"995.0";"-1.0";"32.0";0.014994097709655761;"0.0";2021-07-08 17:00:00;"11.3";"24.1";"16.5";"56.0";"0.3";"0.6";"30.7"
2021-07-08 22:00:00;"ENV0353";0;"0.0";299.25707664489744;304.91129341125486;273.15;294.01539649963377;308.2684501647949;304.8427852630615;0.80120772123336792;2.7466604709625244;"138.0";"72.0";"994.0";"-1.0";"32.0";0.014699111938476563;"0.0";2021-07-08 22:00:00;"11.1";"21.4";"15.7";"52.4";"0.3";"0.5";"28.4"
2021-07-08 23:00:00;"ENV0353";0;"0.0";297.59577789306638;303.69628753662107;273.15;294.19010391235349;307.05829467773435;304.81577720642088;0.44163176417350769;1.1670595407485962;"344.0";"81.0";"994.0";"-1.0";"32.0";0.034168151855468752;"0.0";2021-07-08 23:00:00;"11.8";"19.1";"10.1";"46.3";"0.3";"0.5";"30.9"
2021-07-12 15:00:00;"ENV0353";0;"0.0";298.66192855834959;310.0565361022949;273.15;290.269758605957;312.32462539672849;303.58456459045408;0.78579741716384888;2.2698690891265869;"29.0";"59.0";"989.0";"-1.0";"32.0";0.0418377685546875;"0.0";2021-07-12 15:00:00;"7.0";"16.8";"38.2";"118.6";"0.3";"0.5";"60.1"
2021-07-12 18:00:00;"ENV0353";0;"0.0";293.56014862060545;300.95614280700681;273.15;292.14532699584959;307.33492507934568;304.45014038085935;0.8164670467376709;2.4082505702972412;"19.0";"91.0";"989.0";"-1.0";"32.0";0.23580126953125;"0.0";2021-07-12 18:00:00;"13.1";"17.8";"24.4";"81.4";"0.3";"0.6";"44.0"
2021-07-13 19:00:00;"ENV0353";0;"0.0";303.64116516113279;310.03292312622068;273.15;290.90331306457517;312.47989120483396;304.5331100463867;2.2170369625091553;4.0476469993591309;"178.0";"46.0";"986.0";"-1.0";"32.0";0.029153398513793945;"0.0";2021-07-13 19:00:00;"14.0";"24.6";"2.5";"25.2";"0.3";"0.4";"21.3"
2021-07-13 21:00:00;"ENV0353";0;"0.0";301.17953147888181;306.39183273315427;273.15;291.79253616333006;309.4233573913574;305.03063240051267;1.0139431953430176;2.5370221138000488;"173.0";"56.0";"987.0";"-1.0";"32.0";0.0607168083190918;"0.0";2021-07-13 21:00:00;"17.0";"31.0";"1.5";"28.1";"0.3";"0.5";"25.8"
2021-07-14 06:00:00;"ENV0353";0;"0.0";296.5923027038574;300.28633918762205;273.15;291.95564880371091;301.94874992370603;304.02945556640623;1.0173695087432861;2.4594559669494629;"191.0";"75.0";"987.0";"-1.0";"32.0";0.050097351074218748;"0.0";2021-07-14 06:00:00;"21.0";"30.6";"4.0";"29.7";"0.3";"0.5";"23.6"
2021-07-15 22:00:00;"ENV0353";0;"0.0";295.80367126464841;300.18265571594236;273.15;294.94072952270506;302.181530380249;304.02945556640623;0.32988375425338745;0.98812615871429443;"352.0";"94.0";"989.0";"-1.0";"32.0";0.030628326416015626;"0.0";2021-07-15 22:00:00;"20.5";"26.9";"8.6";"37.7";"0.3";"0.6";"24.5"
2021-07-16 06:00:00;"ENV0353";0;"0.0";294.3469413757324;297.93402137756345;273.15;292.8173889160156;299.56420555114744;302.57404365539549;0.84355223178863525;3.0355024337768555;"184.0";"91.0";"989.0";"-1.0";"32.0";0.025318588256835937;"0.0";2021-07-16 06:00:00;"18.8";"25.4";"26.3";"58.5";"0.3";"0.4";"18.2"
2021-07-16 07:00:00;"ENV0353";0;"0.0";295.06421127319334;299.09053077697752;273.15;292.5068477630615;299.52743186950681;302.39681282043455;2.0779969692230225;3.7186791896820068;"169.0";"85.0";"989.0";"-1.0";"32.0";0.031808267593383788;"0.0";2021-07-16 07:00:00;"14.0";"22.6";"25.8";"63.7";"0.3";"0.5";"24.1"
2021-07-17 23:00:00;"ENV0353";0;"0.0";298.32296791076658;304.06842651367185;273.15;295.5660575866699;306.77099456787107;305.39094009399412;0.66407316923141479;1.6944113969802856;"3.0";"84.0";"987.0";"-1.0";"32.0";0.048327438354492186;"0.0";2021-07-17 23:00:00;"19.5";"26.1";"7.8";"31.2";"0.3";"0.4";"19.2"
2021-07-18 19:00:00;"ENV0353";0;"0.0";292.32313957214353;298.42507972717283;273.15;292.32313957214353;303.07222785949705;304.79478111267088;0.325988233089447;1.1672848463058472;"36.0";"100.0";"988.0";"-1.0";"32.0";0.025908559799194337;"0.0";2021-07-18 19:00:00;"13.2";"17.7";"8.5";"42.2";"0.3";"0.4";"29.1"
2021-07-19 07:00:00;"ENV0353";0;"0.0";292.53880729675291;297.85158958435056;273.15;291.58059158325193;298.27760353088377;302.04510536193845;1.0413334369659424;2.9806587696075439;"14.0";"94.0";"989.0";"-1.0";"32.0";0.034758121490478515;"0.0";2021-07-19 07:00:00;"24.2";"38.3";"36.7";"83.8";"0.3";"0.4";"27.6"
2021-07-20 07:00:00;"ENV0353";0;"0.0";289.71037712097166;293.62521018981931;273.15;288.69568195343015;296.64538421630857;300.84419288635252;0.64431464672088623;1.5182361602783203;"19.0";"93.0";"990.0";"-1.0";"32.0";0.16299807739257813;"0.0";2021-07-20 07:00:00;"18.4";"23.8";"23.6";"66.1";"0.3";"0.4";"29.9"
2021-07-20 10:00:00;"ENV0353";0;"0.0";292.99597396850584;301.62662162780759;273.15;287.45383777618406;297.67038764953611;300.28389396667478;1.1190359592437744;2.7424008846282959;"37.0";"70.0";"990.0";"-1.0";"32.0";0.020008850097656249;"0.0";2021-07-20 10:00:00;"14.0";"24.8";"40.9";"101.9";"0.3";"0.4";"39.3"
2021-07-25 18:00:00;"ENV0353";0;"0.0";295.01878776550291;300.89544334411619;273.15;291.23271789550779;306.83187713623045;303.17410888671873;0.78593021631240845;2.3367311954498291;"130.0";"79.0";"990.0";"-1.0";"32.0";0.079595863342285161;"0.0";2021-07-25 18:00:00;"13.6";"20.0";"15.0";"56.0";"0.3";"0.5";"33.0"
2021-07-27 06:00:00;"ENV0353";0;"0.0";294.82818641662595;299.22931709289549;273.15;292.36333694458006;300.7238773345947;302.59377708435056;0.3646681010723114;1.3511283397674561;"27.0";"85.0";"989.0";"-1.0";"32.0";0.023548675537109376;"0.0";2021-07-27 06:00:00;"21.6";"29.7";"27.4";"81.8";"0.3";"0.6";"39.8"
2021-07-31 21:00:00;"ENV0353";0;"0.0";292.62679710388181;295.09621086120603;273.15;291.81869926452634;297.49584808349607;301.15166130065916;0.57719904184341431;1.4433801174163818;"174.0";"95.0";"985.0";"-1.0";"32.0";0.014699111938476563;"0.0";2021-07-31 21:00:00;"15.3";"19.6";"4.7";"35.7";"0.3";"0.8";"28.5"
2021-07-31 22:00:00;"ENV0353";0;"0.0";291.83896293640134;294.6615051269531;273.15;291.59430541992185;297.08304252624509;300.98806800842283;0.37542146444320679;1.3008211851119995;"198.0";"98.0";"985.0";"-1.0";"32.0";0.016469024658203126;"0.0";2021-07-31 22:00:00;"13.5";"17.7";"2.6";"23.0";"0.3";"0.7";"18.9"
2021-07-31 23:00:00;"ENV0353";0;"0.0";291.32685317993162;294.3037113189697;273.15;291.32685317993162;296.71190490722654;300.82037963867185;0.50495827198028564;1.767436146736145;"221.0";"100.0";"985.0";"-1.0";"32.0";0.014994097709655761;"0.0";2021-07-31 23:00:00;"15.4";"19.6";"3.4";"24.1";"0.3";"0.8";"18.9"
2021-08-01 00:00:00;"ENV0353";0;"0.0";291.31290283203123;293.98900260925291;273.15;291.31290473937986;296.37167396545408;300.64816894531248;0.93809771537780762;2.4576606750488281;"206.0";"100.0";"986.0";"-1.0";"32.0";0.016764009475708008;"0.0";2021-08-01 00:00:00;"14.7";"18.9";"2.5";"17.4";"0.3";"0.6";"13.6"
2021-08-02 11:00:00;"ENV0353";0;"0.0";291.215502166748;297.83821716308591;273.15;288.55985584259031;295.28450050354;298.29941596984861;0.79701048135757446;2.5314159393310547;"189.0";"84.0";"987.0";"-1.0";"32.0";0.02089380645751953;"0.0";2021-08-02 11:00:00;"14.9";"22.9";"34.0";"87.4";"0.3";"0.5";"35.3"
2021-08-04 20:00:00;"ENV0353";0;"0.0";293.88772048950193;297.92009582519529;273.15;290.67869224548338;300.77420845031736;299.44937744140623;0.74233508110046387;2.4222695827484131;"196.0";"81.0";"989.0";"-1.0";"32.0";0.014404126167297363;"0.0";2021-08-04 20:00:00;"7.2";"11.9";"7.2";"43.2";"0.3";"0.5";"32.2"
2021-08-05 18:00:00;"ENV0353";0;"0.0";292.53276100158689;295.15766944885252;273.15;292.53276290893552;297.02945747375486;298.28423919677732;1.6532137393951416;3.8232688903808594;"29.0";"100.0";"978.0";"-1.0";"32.0";0.26613613891601562;"0.0";2021-08-05 18:00:00;"29.7";"34.2";"34.0";"86.5";"0.3";"0.8";"34.4"
2021-08-05 20:00:00;"ENV0353";0;"0.0";292.78640975952146;294.51968040466306;273.15;292.78640785217283;296.32317962646482;298.21595802307127;1.1466871500015259;3.6515433788299561;"31.0";"100.0";"976.0";"-1.0";"32.0";0.12472861480712891;"0.0";2021-08-05 20:00:00;"15.0";"19.8";"20.7";"62.0";"0.3";"0.8";"30.3"
2021-08-05 21:00:00;"ENV0353";0;"0.0";292.40089836120603;294.02871742248533;273.15;291.640083694458;295.90715446472166;298.14013519287107;1.0779350996017456;5.2770700454711914;"62.0";"95.0";"976.0";"-1.0";"32.0";0.016469024658203126;"0.0";2021-08-05 21:00:00;"13.2";"18.4";"26.8";"70.3";"0.3";"0.6";"29.3"
2021-08-06 04:00:00;"ENV0353";0;"0.0";289.19339218139646;291.56544532775877;273.15;288.76226463317869;293.73118820190427;297.3629440307617;2.0128881931304932;6.0953054428100586;"197.0";"97.0";"973.0";"-1.0";"32.0";0.20133332824707031;"0.0";2021-08-06 04:00:00;"3.3";"";"2.8";"1.2";"0.3";"5.1";"0.1"
2021-08-06 06:00:00;"ENV0353";0;"0.0";288.7752689361572;291.09004249572752;273.15;288.7752689361572;293.18139495849607;297.09930458068845;1.3731861114501953;5.1161408424377441;"205.0";"100.0";"973.0";"-1.0";"32.0";0.27670104980468752;"0.0";2021-08-06 06:00:00;"16.1";"";"3.2";"16.2";"0.3";"40.9";"0.1"
2021-08-06 13:00:00;"ENV0353";0;"0.0";288.96434154510496;291.89822425842283;273.15;287.98034992218015;292.96900405883787;296.21485176086424;1.4475864171981812;6.115201473236084;"200.0";"93.0";"977.0";"-1.0";"32.0";0.10260472869873047;"0.0";2021-08-06 13:00:00;"4.7";"8.8";"32.1";"82.6";"0.3";"0.4";"33.5"
2021-08-13 08:00:00;"ENV0353";0;"0.0";290.03207626342771;296.61638298034666;273.15;286.58728351593015;294.70545234680174;298.55706634521482;1.5870449542999268;3.1435322761535645;"189.0";"80.0";"999.0";"-1.0";"32.0";0.0270885009765625;"0.0";2021-08-13 08:00:00;"13.5";"22.7";"19.8";"58.6";"0.3";"0.7";"28.2"
2021-08-13 09:00:00;"ENV0353";0;"0.0";293.28436889648435;300.95415153503416;273.15;287.47763099670408;296.39140167236326;298.34613456726072;0.74910390377044678;1.9157506227493286;"113.0";"69.0";"1000.0";"-1.0";"32.0";0.026203544616699218;"0.0";2021-08-13 09:00:00;"10.0";"23.0";"15.8";"51.2";"0.3";"0.5";"26.9"
2021-08-15 22:00:00;"ENV0353";0;"0.0";297.35000076293943;302.79916419982908;273.15;294.05978431701658;305.84253158569334;303.66136589050291;0.70108968019485474;2.9940094947814941;"189.0";"81.0";"988.0";"-1.0";"32.0";0.01204425048828125;"0.0";2021-08-15 22:00:00;"18.6";"24.8";"3.9";"27.7";"0.3";"0.6";"21.8"
2021-08-20 06:00:00;"ENV0353";0;"0.0";290.01501693725584;294.33884468078611;273.15;287.74515094757078;295.98732414245603;298.56584968566892;0.547266960144043;1.3845826387405396;"196.0";"86.0";"992.0";"-1.0";"32.0";0.017058996200561522;"0.0";2021-08-20 06:00:00;"11.3";"16.3";"6.8";"33.1";"0.3";"0.5";"22.7"
2021-08-23 17:00:00;"ENV0353";0;"0.0";292.40194549560545;294.43783607482908;273.15;291.83026542663572;295.84979095458982;298.11541404724119;0.83143222332000732;1.7730531692504883;"144.0";"96.0";"991.0";"-1.0";"32.0";0.18077581787109376;"0.0";2021-08-23 17:00:00;"9.7";"13.5";"12.3";"41.8";"0.3";"0.4";"22.9"
2021-08-23 19:00:00;"ENV0353";0;"0.0";291.15991439819334;294.08252372741697;273.15;291.10603561401365;295.31766357421873;297.95163574218748;0.65055793523788452;1.8751547336578369;"9.0";"99.0";"991.0";"-1.0";"32.0";0.014994097709655761;"0.0";2021-08-23 19:00:00;"11.5";"15.9";"24.9";"74.0";"0.3";"0.6";"35.9"
2021-08-23 20:00:00;"ENV0353";0;"0.0";290.07514038085935;293.85209312438963;273.15;289.75621261596677;295.10575141906736;297.86436882019041;0.73436546325683594;2.6721336841583252;"9.0";"97.0";"991.0";"-1.0";"32.0";0.014699111938476563;"0.0";2021-08-23 20:00:00;"9.7";"14.0";"17.2";"61.3";"0.3";"0.6";"34.8"
2021-08-23 22:00:00;"ENV0353";0;"0.0";290.27383842468259;293.73224296569822;273.15;289.54336013793943;294.83821525573728;297.67227210998533;0.74622642993927;1.8196969032287598;"12.0";"95.0";"991.0";"-1.0";"32.0";0.018238937377929688;"0.0";2021-08-23 22:00:00;"9.9";"13.7";"16.3";"62.0";"0.3";"0.6";"36.9"
2021-08-24 13:00:00;"ENV0353";0;"0.0";287.37138977050779;291.89303245544431;273.15;287.35359802246091;293.52730407714841;296.03659858703611;1.2713736295700073;5.1881604194641113;"359.0";"99.0";"991.0";"-1.0";"32.0";0.0793008804321289;"0.0";2021-08-24 13:00:00;"2.5";"6.2";"36.7";"92.6";"0.3";"0.4";"36.3"
2021-08-24 14:00:00;"ENV0353";0;"0.0";287.13742103576658;292.35854568481443;273.15;286.92283191680906;293.1864017486572;295.97136726379392;1.418232798576355;5.4987950325012207;"5.0";"98.0";"992.0";"-1.0";"32.0";0.027383485794067384;"0.0";2021-08-24 14:00:00;"2.0";"5.1";"27.1";"76.4";"0.3";"0.5";"34.9"
2021-08-25 06:00:00;"ENV0353";0;"0.0";283.76019325256345;286.4505094528198;273.15;283.56640567779539;288.90568294525144;294.23995437622068;0.73435515165328979;3.1153199672698975;"37.0";"98.0";"994.0";"-1.0";"32.0";0.0430177001953125;"0.0";2021-08-25 06:00:00;"8.8";"13.9";"29.2";"78.3";"0.3";"0.5";"33.5"
2021-08-25 07:00:00;"ENV0353";0;"0.0";283.81563034057615;287.1128858566284;273.15;283.27137508392332;288.62302722930906;294.10914077758787;0.84346860647201538;2.2069876194000244;"67.0";"96.0";"994.0";"-1.0";"32.0";0.014699111938476563;"0.0";2021-08-25 07:00:00;"8.7";"13.4";"31.6";"78.5";"0.3";"0.5";"30.1"
2021-08-26 19:00:00;"ENV0353";0;"0.0";287.61760368347166;289.95998229980466;273.15;286.33972969055174;292.29842414855955;294.46363105773924;1.7085764408111572;3.2078938484191895;"179.0";"92.0";"983.0";"-1.0";"32.0";0.1651416015625;"0.0";2021-08-26 19:00:00;"8.1";"11.6";"7.2";"35.8";"0.3";"0.6";"24.7"
2021-08-27 09:00:00;"ENV0353";0;"0.0";286.97315254211424;289.98424758911131;273.15;286.04537811279295;289.86081924438474;293.29170074462888;0.7522081732749939;1.9554699659347534;"18.0";"94.0";"986.0";"-1.0";"32.0";0.0132241849899292;"0.0";2021-08-27 09:00:00;"12.7";"18.1";"43.0";"98.2";"0.3";"0.5";"32.4"
2021-08-29 17:00:00;"ENV0353";0;"0.0";286.32873096466062;289.4783996582031;273.15;286.32873096466062;290.85527076721189;293.48748054504392;2.5584185123443604;5.4939117431640625;"15.0";"100.0";"986.0";"-1.0";"32.0";0.27015304565429688;"0.0";2021-08-29 17:00:00;"6.2";"9.4";"28.8";"69.0";"0.3";"0.5";"24.8"
2021-08-29 20:00:00;"ENV0353";0;"0.0";286.19575061798093;288.66455593109129;273.15;286.1957487106323;290.205980682373;293.28836479187009;2.1309161186218262;4.9259243011474609;"24.0";"100.0";"986.0";"-1.0";"32.0";0.26103042602539062;"0.0";2021-08-29 20:00:00;"7.2";"10.5";"29.0";"76.3";"0.3";"0.9";"31.9"
2021-08-29 21:00:00;"ENV0353";0;"0.0";286.23231830596922;288.68554248809812;273.15;286.23231830596922;290.05154838562009;293.21509208679197;1.2228509187698364;3.6185991764068604;"25.0";"100.0";"987.0";"-1.0";"32.0";0.23259614562988282;"0.0";2021-08-29 21:00:00;"7.9";"11.2";"27.6";"78.1";"0.3";"0.5";"35.7"
2021-08-30 11:00:00;"ENV0353";0;"0.0";287.01466503143308;291.67376365661619;273.15;287.01466503143308;290.6176990509033;292.19536247253416;1.0080745220184326;2.0142831802368164;"32.0";"100.0";"985.0";"-1.0";"32.0";0.13357817077636719;"0.0";2021-08-30 11:00:00;"5.2";"9.0";"41.5";"94.4";"0.3";"0.9";"30.7"
2021-08-31 10:00:00;"ENV0353";0;"0.0";286.93689861297605;289.43211021423338;273.15;286.45945873260496;289.6529773712158;291.951362991333;1.7935720682144165;6.0854997634887695;"203.0";"96.0";"985.0";"-1.0";"32.0";0.21071795654296874;"0.0";2021-08-31 10:00:00;"7.1";"10.5";"20.0";"55.0";"0.3";"0.6";"24.4"
2021-08-31 15:00:00;"ENV0353";0;"0.0";288.69715728759763;291.28080787658689;273.15;287.70951213836668;290.84358062744138;291.85428657531736;2.1002795696258545;6.0912365913391113;"200.0";"93.0";"984.0";"-1.0";"32.0";0.20610002136230468;"0.0";2021-08-31 15:00:00;"8.4";"11.9";"18.3";"55.0";"0.3";"0.7";"26.9"
2021-09-01 07:00:00;"ENV0353";0;"0.0";286.68941345214841;288.3949617385864;273.15;286.68941154479978;288.79943408966062;291.46538200378416;0.84487253427505493;3.354182243347168;"5.0";"100.0";"988.0";"-1.0";"32.0";0.021188791275024415;"0.0";2021-09-01 07:00:00;"12.0";"16.3";"61.6";"128.5";"0.3";"0.6";"34.1"
2021-09-01 10:00:00;"ENV0353";0;"0.0";287.5935119628906;289.59131278991697;273.15;287.59351005554197;289.57489624023435;291.35485115051267;0.88336342573165894;3.128962516784668;"15.0";"100.0";"989.0";"-1.0";"32.0";0.29947982788085936;"0.0";2021-09-01 10:00:00;"2.2";"5.3";"31.0";"68.1";"0.3";"0.5";"20.5"
2021-09-01 11:00:00;"ENV0353";0;"0.0";287.51622428894041;290.86573829650877;273.15;287.51622428894041;290.02585449218748;291.34218254089353;1.1583330631256104;4.868628978729248;"13.0";"100.0";"990.0";"-1.0";"32.0";0.24960429382324217;"0.0";2021-09-01 11:00:00;"1.8";"4.8";"30.8";"67.1";"0.3";"0.5";"19.8"
2021-09-01 12:00:00;"ENV0353";0;"0.0";288.14868488311765;292.34772338867185;273.15;288.13828601837156;290.69128837585447;291.34218254089353;1.7419092655181885;5.272641658782959;"7.0";"99.0";"990.0";"-1.0";"32.0";0.12915338134765625;"0.0";2021-09-01 12:00:00;"1.2";"4.2";"27.6";"63.3";"0.3";"0.6";"20.9"
2021-09-01 13:00:00;"ENV0353";0;"0.0";287.97525348663328;291.74943199157713;273.15;287.85601367950437;291.10835685729978;291.36117210388181;1.6834219694137573;5.7498860359191895;"5.0";"99.0";"991.0";"-1.0";"32.0";0.10466961669921875;"0.0";2021-09-01 13:00:00;"3.3";"6.6";"35.2";"80.4";"0.3";"0.6";"26.4"
